datetime,consumption_reinforcement,consumption_concentrate,consumption_pellets,consumption_scrap,production_all_reinforcement,production_rus_reinforcement,production_all_concentrate,production_rus_concentrate,production_all_pellets,production_rus_pellets,production_all_coke,production_rus_coke,import_reinforcement,import_concentrate,import_pellets,import_scrap,import_coke,export_reinforcement,export_concentrate,export_pellets,export_coke,export_scrap,exchange_rate_usd,scrap_price_lme_M01,scrap_price_lme_M06,scrap_price_lme_M15,Mean_US_Dollar_Russian_Ruble_USD/RUB,Mean_US_Dollar_Russian_Ruble_USD/RUB_TOM,Mean_Russian_Ruble_US_Dollar_RUB/USD,Mean_Euro_Russian_Ruble_EUR/RUB,Mean_Russian_Ruble_Euro_RUB/EUR,Mean_Chinese_Yuan_Russian_Ruble_CNY/RUB,Mean_Russian_Ruble_Chinese_Yuan_RUB/CNY,Mean_Russian_Ruble_Turkish_Lira_RUB/TRY,Mean_Turkish_Lira_Russian_Ruble_TRY/RUB,Mean_Dow_Jones_Iron_&_Steel_DJUSST_NYSE,Volume_Dow_Jones_Iron_&_Steel_DJUSST_NYSE,Mean_Taiwan_Steel_TSTI_Taiwan,Volume_Taiwan_Steel_TSTI_Taiwan,Mean_Coal_(ICI_4)_Indonesian_Coal_Index_Futures_IICc1_CME,Volume_Coal_(ICI_4)_Indonesian_Coal_Index_Futures_IICc1_CME,Mean_ZCE_Thermal_Coal_CZCc1_ZCE,Volume_ZCE_Thermal_Coal_CZCc1_ZCE,Mean_STEEL_HRC_FOB_CHINA_Futures_MHCc1_London,Volume_STEEL_HRC_FOB_CHINA_Futures_MHCc1_London,Mean_Steel_Rebar_Futures_SRRc1_London,Volume_Steel_Rebar_Futures_SRRc1_London,Mean_Steel_Scrap_Futures_SSCc1_London,Volume_Steel_Scrap_Futures_SSCc1_London,Mean_US_Midwest_Domestic_Hot-Rolled_Coil_Steel_Futures_HRCc1_CME,Volume_US_Midwest_Domestic_Hot-Rolled_Coil_Steel_Futures_HRCc1_CME,Mean_Metallurgical_Coke_Futures_DCJc1_DCE,Volume_Metallurgical_Coke_Futures_DCJc1_DCE,Mean_Rotterdam_Coal_Futures_ATWMc1_ICE,Volume_Rotterdam_Coal_Futures_ATWMc1_ICE,Mean_Coal_(API2)_CIF_ARA_(ARGUS-McCloskey)_Futures_MTFc1_CME,Volume_Coal_(API2)_CIF_ARA_(ARGUS-McCloskey)_Futures_MTFc1_CME,Mean_Coal_(API4)_FOB_Richards_Bay_(ARGUS-McCloskey)_Futures_FMFc1_CME,Volume_Coal_(API4)_FOB_Richards_Bay_(ARGUS-McCloskey)_Futures_FMFc1_CME,Mean_Coking_Coal_Futures_DJMc1_DCE,Volume_Coking_Coal_Futures_DJMc1_DCE,Mean_Iron_ore_fines_62%_Fe_CFR_Futures_TIOc1_CME,Volume_Iron_ore_fines_62%_Fe_CFR_Futures_TIOc1_CME,WPU101707,WPU101,WPU10170301,PCU3312213312211,WPU101703,WPU101704,WPU101705,WPU101708,PCU3312213312213,PCU331222331222,china_credit_impulse,ChinaHousingPriceYoY,China-ShanghaiShenzhenCSI300Index,shipment_reinforcement_sum,shipment_scrap_sum,prod_prices_reinf_imp_min,prod_prices_reinf_imp_median,prod_prices_reinf_imp_mean,prod_prices_reinf_imp_max,prod_prices_reinf_inn_min,prod_prices_reinf_inn_median,prod_prices_reinf_inn_mean,prod_prices_reinf_inn_max,prod_prices_scrap_inn_min,prod_prices_scrap_inn_median,prod_prices_scrap_inn_mean,prod_prices_scrap_inn_max
2022-04-25,,,,,,,,,,,,,,,,,,,,,,,,618.0,510.0,465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3814.91,,,,,,,,,,,,,,
2022-04-26,,,,,,,,,,,,,,,,,,,,,,,73.3611,619.0,510.0,462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3784.12,,,,,,,,,,,,,,
2022-04-27,,,,,,,,,,,,,,,,,,,,,,,72.7089,620.0,500.0,468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3895.54,,,,,,,,,,,,,,
2022-04-28,,,,,,,,,,,,,,,,,,,,,,,72.8764,621.0,517.5,475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3921.11,,,,,,,,,,,,,,
2022-04-29,,,,,,,,,,,,,,,,,,,,,,,72.2953,619.64,505.0,476.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4016.24,,,,,,,,,,,,,,
2022-04-30,,,,,,,,,,,,,,,,,,,,,,,71.0237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-01,637.4,8191.482,3318.313,2263.186,851.5989999999999,752.5699999999999,12543.46,8927.96,5372.5,3765.5,2497.241,2068.887,28.13,0.0,60.8,65.256,4.226,143.3,736.478,593.987,144.736,96.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.448,424.725,,473.606,,337.728,436.984,306.205,298.073,368.179,25.26,-0.1,,609.27,2197.93,730.0,755.0,755.0,780.0,46297.0,46340.0,48312.0,65000.0,179.5,25500.0,19189.111842105263,32575.0
2022-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-03,,,,,,,,,,,,,,,,,,,,,,,,516.0,496.0,473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-04,,,,,,,,,,,,,,,,,,,,,,,,533.5,509.0,486.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05,,,,,,,,,,,,,,,,,,,,,,,69.416,534.5,523.0,507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4010.33,,,,,,,,,,,,,,
2022-05-06,,,,,,,,,,,,,,,,,,,,,,,66.2378,529.0,505.0,499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910.8,,,,,,,,,,,,,,
2022-05-07,,,,,,,,,,,,,,,,,,,,,,,67.3843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-09,,,,,,,,,,,,,,,,,,,,,,,,515.0,490.0,485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3877.44,,,,,,,,,,,,,,
2022-05-10,,,,,,,,,,,,,,,,,,,,,,,,490.0,460.5,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3919.87,,,,,,,,,,,,,,
2022-05-11,,,,,,,,,,,,,,,,,,,,,,,,492.0,470.5,463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3976.42,,,,,,,,,,,,,,
2022-05-12,,,,,,,,,,,,,,,,,,,,,,,68.8389,482.0,457.0,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.74,,,,,,,,,,,,,,
2022-05-13,,,,,,,,,,,,,,,,,,,,,,,65.7916,479.0,437.5,428.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3988.6,,,,,,,,,,,,,,
2022-05-14,,,,,,,,,,,,,,,,,,,,,,,63.7799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,484.0,448.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3956.54,,,,,,,,,,,,,,
2022-05-17,,,,,,,,,,,,,,,,,,,,,,,63.4445,482.5,453.0,442.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4005.89,,,,,,,,,,,,,,
2022-05-18,,,,,,,,,,,,,,,,,,,,,,,63.5428,475.5,437.0,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3991.91,,,,,,,,,,,,,,
2022-05-19,,,,,,,,,,,,,,,,,,,,,,,63.5643,485.0,442.0,432.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3999.6,,,,,,,,,,,,,,
2022-05-20,,,,,,,,,,,,,,,,,,,,,,,62.4031,481.5,444.5,438.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4077.6,,,,,,,,,,,,,,
2022-05-21,,,,,,,,,,,,,,,,,,,,,,,58.8862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-23,,,,,,,,,,,,,,,,,,,,,,,,487.0,451.5,437.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4053.98,,,,,,,,,,,,,,
2022-05-24,,,,,,,,,,,,,,,,,,,,,,,58.2087,486.0,451.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3959.15,,,,,,,,,,,,,,
2022-05-25,,,,,,,,,,,,,,,,,,,,,,,56.969,486.0,463.0,444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3983.18,,,,,,,,,,,,,,
2022-05-26,,,,,,,,,,,,,,,,,,,,,,,56.2996,486.0,460.0,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3993.04,,,,,,,,,,,,,,
2022-05-27,,,,,,,,,,,,,,,,,,,,,,,62.0495,484.5,460.0,444.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001.3,,,,,,,,,,,,,,
2022-05-28,,,,,,,,,,,,,,,,,,,,,,,66.4029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-30,,,,,,,,,,,,,,,,,,,,,,,,484.0,460.0,444.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4029.02,,,,,,,,,,,,,,
2022-05-31,,,,,,,,,,,,,,,,,,,,,,,63.0975,483.67,455.0,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4091.52,,,,,,,,,,,,,,
2022-06-01,637.83,7676.291,2919.759,1345.841,875.2139999999999,747.24,11525.496,8515.696,4906.5,3762.1000000000004,2391.448,1967.369,70.27,0.0,0.0,36.496,4.104,179.68,839.405,929.341,164.925,45.096000000000004,61.6069,440.0,441.5,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.489,412.324,,429.373,,340.699,429.792,299.467,291.514,368.606,26.75,-0.5,4083.18,567.56,1309.345,660.0,662.5,669.375,720.0,46340.0,48127.0,48312.92307692308,50300.0,187.5,17425.0,12785.68918918919,21025.0
2022-06-02,,,,,,,,,,,,,,,,,,,,,,,61.4733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4089.57,,,,,,,,,,,,,,
2022-06-03,,,,,,,,,,,,,,,,,,,,,,,61.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-04,,,,,,,,,,,,,,,,,,,,,,,61.9659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-06,,,,,,,,,,,,,,,,,,,,,,,,432.5,435.0,422.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4166.08,,,,,,,,,,,,,,
2022-06-07,,,,,,,,,,,,,,,,,,,,,,,61.1094,430.0,432.0,422.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4179.13,,,,,,,,,,,,,,
2022-06-08,,,,,,,,,,,,,,,,,,,,,,,60.9565,431.5,425.5,422.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4219.81,,,,,,,,,,,,,,
2022-06-09,,,,,,,,,,,,,,,,,,,,,,,60.2282,416.5,415.0,417.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4175.67,,,,,,,,,,,,,,
2022-06-10,,,,,,,,,,,,,,,,,,,,,,,58.3895,395.0,399.5,417.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4238.99,,,,,,,,,,,,,,
2022-06-11,,,,,,,,,,,,,,,,,,,,,,,57.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-13,,,,,,,,,,,,,,,,,,,,,,,,385.0,378.5,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4189.35,,,,,,,,,,,,,,
2022-06-14,,,,,,,,,,,,,,,,,,,,,,,,392.0,385.5,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4222.31,,,,,,,,,,,,,,
2022-06-15,,,,,,,,,,,,,,,,,,,,,,,57.0926,390.0,380.0,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4278.22,,,,,,,,,,,,,,
2022-06-16,,,,,,,,,,,,,,,,,,,,,,,56.6624,386.5,370.0,367.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.06,,,,,,,,,,,,,,
2022-06-17,,,,,,,,,,,,,,,,,,,,,,,56.8691,383.0,360.0,361.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4309.04,,,,,,,,,,,,,,
2022-06-18,,,,,,,,,,,,,,,,,,,,,,,56.7101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,,,,,,,,,,,,,,,,,,,,,,,,375.0,348.0,355.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4330.43,,,,,,,,,,,,,,
2022-06-21,,,,,,,,,,,,,,,,,,,,,,,56.1727,377.0,360.0,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4325.57,,,,,,,,,,,,,,
2022-06-22,,,,,,,,,,,,,,,,,,,,,,,54.7081,368.0,346.0,354.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4270.62,,,,,,,,,,,,,,
2022-06-23,,,,,,,,,,,,,,,,,,,,,,,53.2788,370.0,360.0,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4343.88,,,,,,,,,,,,,,
2022-06-24,,,,,,,,,,,,,,,,,,,,,,,53.3578,372.5,356.0,365.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4394.77,,,,,,,,,,,,,,
2022-06-25,,,,,,,,,,,,,,,,,,,,,,,53.3234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-27,,,,,,,,,,,,,,,,,,,,,,,,375.0,377.5,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4444.26,,,,,,,,,,,,,,
2022-06-28,,,,,,,,,,,,,,,,,,,,,,,53.3641,374.5,375.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4490.52,,,,,,,,,,,,,,
2022-06-29,,,,,,,,,,,,,,,,,,,,,,,52.9699,374.0,380.0,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4421.36,,,,,,,,,,,,,,
2022-06-30,,,,,,,,,,,,,,,,,,,,,,,51.158,373.94,380.0,383.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485.01,,,,,,,,,,,,,,
2022-07-01,900.46,7062.3,2389.286,1553.181,1018.703,835.32,9999.457,7800.157,4087.4,3110.9,2437.654,2046.557,162.5,0.0,0.0,87.389,5.699,97.36,737.857,809.614,223.15,39.542,52.5123,393.0,389.0,388.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.493,393.04,,372.445,,339.818,427.388,300.562,292.58,368.204,25.92,-0.9,4466.72,737.96,1465.7930000000001,665.0,785.0,765.0,785.0,45300.0,47100.0,47636.36363636364,53000.0,182.0,16400.0,12414.031578947368,23775.0
2022-07-02,,,,,,,,,,,,,,,,,,,,,,,53.7676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-04,,,,,,,,,,,,,,,,,,,,,,,,380.0,391.0,386.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4496.03,,,,,,,,,,,,,,
2022-07-05,,,,,,,,,,,,,,,,,,,,,,,55.0858,385.0,391.0,386.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4489.54,,,,,,,,,,,,,,
2022-07-06,,,,,,,,,,,,,,,,,,,,,,,58.5118,405.0,397.0,386.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4423.97,,,,,,,,,,,,,,
2022-07-07,,,,,,,,,,,,,,,,,,,,,,,62.911,405.0,402.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4443.47,,,,,,,,,,,,,,
2022-07-08,,,,,,,,,,,,,,,,,,,,,,,63.1427,405.5,390.0,394.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4428.78,,,,,,,,,,,,,,
2022-07-09,,,,,,,,,,,,,,,,,,,,,,,61.2664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,,,,,,,,,,,,,,,,,,,,,,,,398.0,376.0,373.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4354.62,,,,,,,,,,,,,,
2022-07-12,,,,,,,,,,,,,,,,,,,,,,,61.3045,398.0,375.5,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4313.62,,,,,,,,,,,,,,
2022-07-13,,,,,,,,,,,,,,,,,,,,,,,58.8541,390.0,362.0,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4321.46,,,,,,,,,,,,,,
2022-07-14,,,,,,,,,,,,,,,,,,,,,,,58.5322,389.0,367.5,370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4322.07,,,,,,,,,,,,,,
2022-07-15,,,,,,,,,,,,,,,,,,,,,,,58.2568,385.0,359.5,362.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4248.53,,,,,,,,,,,,,,
2022-07-16,,,,,,,,,,,,,,,,,,,,,,,57.8323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,,,,,,,,,,,,,,,,,,,,,,,,400.0,363.5,365.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4292.59,,,,,,,,,,,,,,
2022-07-19,,,,,,,,,,,,,,,,,,,,,,,56.5616,395.0,377.0,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4269.34,,,,,,,,,,,,,,
2022-07-20,,,,,,,,,,,,,,,,,,,,,,,55.437,392.0,368.5,370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4283.8,,,,,,,,,,,,,,
2022-07-21,,,,,,,,,,,,,,,,,,,,,,,54.8491,391.0,356.5,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4236.06,,,,,,,,,,,,,,
2022-07-22,,,,,,,,,,,,,,,,,,,,,,,56.4783,392.0,356.5,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4238.23,,,,,,,,,,,,,,
2022-07-23,,,,,,,,,,,,,,,,,,,,,,,57.3917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-25,,,,,,,,,,,,,,,,,,,,,,,,391.0,358.0,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4212.64,,,,,,,,,,,,,,
2022-07-26,,,,,,,,,,,,,,,,,,,,,,,57.7821,387.0,346.0,355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245.98,,,,,,,,,,,,,,
2022-07-27,,,,,,,,,,,,,,,,,,,,,,,58.6605,390.0,341.0,340.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4225.04,,,,,,,,,,,,,,
2022-07-28,,,,,,,,,,,,,,,,,,,,,,,60.2198,387.5,349.0,345.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4225.67,,,,,,,,,,,,,,
2022-07-29,,,,,,,,,,,,,,,,,,,,,,,60.2031,386.85,350.0,345.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4170.1,,,,,,,,,,,,,,
2022-07-30,,,,,,,,,,,,,,,,,,,,,,,61.3101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-01,981.08,7563.2,2592.39,1833.97,1227.863,968.17,9551.021999999999,8262.422,3909.8,3191.8,2545.936,2141.985,129.14,0.0,0.0,93.448,2.965,116.23,699.221,688.41,153.24699999999999,81.812,,362.0,376.0,370.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.982,374.122,,325.286,,331.741,441.931,301.859,293.843,377.096,25.57,-1.3,4188.68,851.94,1740.522,695.0,695.0,695.0,695.0,46340.0,49297.0,49887.8,53800.0,182.0,21850.0,15380.940789473685,24600.0
2022-08-02,,,,,,,,,,,,,,,,,,,,,,,62.0506,364.0,380.5,375.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4107.02,,,,,,,,,,,,,,
2022-08-03,,,,,,,,,,,,,,,,,,,,,,,60.1595,365.0,382.0,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4066.98,,,,,,,,,,,,,,
2022-08-04,,,,,,,,,,,,,,,,,,,,,,,60.2374,369.0,378.0,385.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4101.54,,,,,,,,,,,,,,
2022-08-05,,,,,,,,,,,,,,,,,,,,,,,60.258,380.0,386.0,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156.91,,,,,,,,,,,,,,
2022-08-06,,,,,,,,,,,,,,,,,,,,,,,60.3696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08,,,,,,,,,,,,,,,,,,,,,,,,398.0,397.0,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4148.07,,,,,,,,,,,,,,
